Timestamp,Household_ID,Water_Usage_Liters,Flow_Rate_LPM,Pressure_Bar,Leak_Detected,Weather_Condition,Population_Density,Household_Consumption_Liters
20-01-2025 00:55,3308,26.76,3.46,5.41,No,Rainy,488,303.0969612
20-01-2025 01:00,1603,16.23,8.65,7.38,No,Sunny,296,183.8289865
20-01-2025 01:05,4671,31.17,13.08,6.49,No,Stormy,466,353.0467967
20-01-2025 01:10,2100,2.37,5.99,1.85,No,Sunny,450,26.84378916
20-01-2025 01:15,4237,48.47,13.29,3.94,No,Sunny,169,548.9951311
20-01-2025 01:20,4011,20.67,16.91,6.58,No,Stormy,335,234.1186169
20-01-2025 01:25,4953,1.66,12.6,5.06,No,Stormy,156,18.80197891
20-01-2025 01:30,1512,26.7,8.37,4.49,Yes,Stormy,233,302.4173716
20-01-2025 01:35,3385,40.59,12.82,5.64,No,Stormy,486,459.7423637
20-01-2025 01:40,4097,21.47,8.51,4.86,No,Cloudy,337,243.1798115
20-01-2025 01:45,4364,33.27,12.64,8.91,No,Stormy,412,376.8324327
20-01-2025 01:50,3033,38.46,12.19,8.23,No,Rainy,479,435.616933
20-01-2025 01:55,4977,32.85,3.12,7.73,No,Rainy,91,372.0753055
20-01-2025 02:00,3986,26.02,7.65,0.53,No,Rainy,165,294.7153561
20-01-2025 02:05,2695,22.6,18.99,2.29,No,Stormy,420,255.978749
20-01-2025 02:10,4152,17.65,0.22,5.19,No,Sunny,50,199.912607
20-01-2025 02:15,4754,19.43,15.32,9.61,No,Cloudy,235,220.0737651
20-01-2025 02:20,4248,22.43,5.46,6.89,No,Sunny,460,254.0532451
20-01-2025 02:25,4732,38.52,0.71,4.13,Yes,Sunny,493,436.2965226
20-01-2025 02:30,2454,7.57,0.28,5.93,No,Sunny,117,85.74155441
20-01-2025 02:35,4572,3.18,15.55,8.34,No,Rainy,63,36.01824875
20-01-2025 02:40,2627,28.29,5.34,5.31,No,Stormy,199,320.4264959
20-01-2025 02:45,2695,12.74,12.44,3.74,No,Rainy,104,144.2995249
20-01-2025 02:50,2602,36.53,17.4,0.68,No,Cloudy,157,413.7568009
20-01-2025 02:55,3417,10.98,11.5,0.99,No,Rainy,194,124.3648966
20-01-2025 03:00,3889,23.76,12.39,2.47,No,Sunny,73,269.1174812
20-01-2025 03:05,3935,38.36,16.22,3.58,No,Rainy,456,434.4842836
20-01-2025 03:10,2445,10.75,0.85,5.99,No,Rainy,247,121.7598032
20-01-2025 03:15,2686,1.89,17.36,4.51,No,Cloudy,68,21.40707237
20-01-2025 03:20,2780,15.55,13.93,3.07,No,Sunny,109,176.1269711
20-01-2025 03:25,1209,12.49,8.11,1.43,No,Stormy,299,141.4679015
20-01-2025 03:30,1526,34.47,2.62,1.51,No,Rainy,413,390.4242246
20-01-2025 03:35,1564,11.25,12.16,3.44,Yes,Rainy,68,127.4230498
20-01-2025 03:40,1967,6.82,8.08,2.93,No,Sunny,244,77.24668442
20-01-2025 03:45,4872,2.14,4.3,9.64,No,Cloudy,293,24.2386957
20-01-2025 03:50,1694,15.93,6.61,8.2,No,Cloudy,433,180.4310385
20-01-2025 03:55,2130,42.7,13.3,6.53,No,Rainy,353,483.6412646
20-01-2025 04:00,2043,27.36,6.89,2.68,No,Rainy,164,309.8928571
20-01-2025 04:05,1492,12.01,7.11,2.31,No,Stormy,178,136.0311847
20-01-2025 04:10,3108,38.83,12.6,9.83,Yes,Sunny,253,439.8077355
20-01-2025 04:15,1308,2.28,0.74,0.7,No,Sunny,384,25.82440476
20-01-2025 04:20,2770,9.73,18.6,2,No,Cloudy,52,110.20678
20-01-2025 04:25,4962,1.14,6.4,3.83,No,Sunny,102,12.91220238
20-01-2025 04:30,1403,35.58,6.86,2.55,No,Rainy,464,402.9966322
20-01-2025 04:35,2112,23.12,11.47,1.43,No,Stormy,110,261.8685255
20-01-2025 04:40,4070,34.42,14.87,9.61,No,Cloudy,210,389.8579
20-01-2025 04:45,4421,6.08,8.21,6.13,No,Cloudy,388,68.86507937
20-01-2025 04:50,2356,5.6,0.28,4.17,No,Stormy,155,63.42836257
20-01-2025 04:55,3127,21.68,15.27,7.37,No,Rainy,474,245.5583751
20-01-2025 05:00,4473,45.02,16.47,7.21,No,Sunny,248,509.9187291
20-01-2025 05:05,1360,48.05,17.44,7.11,No,Stormy,465,544.2380039
20-01-2025 05:10,4462,22.3,7.69,3.24,No,Rainy,359,252.580801
20-01-2025 05:15,4872,34.24,17.3,8.61,No,Sunny,244,387.8191312
20-01-2025 05:20,3847,39.4,2.27,6.03,No,Sunny,185,446.2638367
20-01-2025 05:25,2480,23.24,4.96,2.37,No,Rainy,136,263.2277047
20-01-2025 05:30,2635,19.71,2.05,8.21,No,Cloudy,372,223.2451833
20-01-2025 05:35,2474,34.09,17.27,4.76,No,Cloudy,333,386.1201572
20-01-2025 05:40,1464,42.13,12.4,9.86,No,Rainy,62,477.1851634
20-01-2025 05:45,3412,22.51,5.84,1.16,No,Rainy,425,254.9593646
20-01-2025 05:50,4723,2.34,16.43,5.77,No,Rainy,400,26.50399436
20-01-2025 05:55,1513,3.55,18,6.79,No,Rainy,333,40.20905127
20-01-2025 06:00,1799,21.5,17.65,7.57,No,Rainy,242,243.5196063
20-01-2025 06:05,4472,17.12,4.33,4.93,No,Stormy,393,193.9095656
20-01-2025 06:10,2234,3.31,10.37,4.77,No,Rainy,235,37.49069288
20-01-2025 06:15,4379,6.84,9.67,0.88,No,Cloudy,478,77.47321429
20-01-2025 06:20,2693,5.11,13.2,6.62,No,Cloudy,163,57.87838085
20-01-2025 06:25,4917,22.25,15.08,6,No,Cloudy,69,252.0144763
20-01-2025 06:30,3697,41.9,12.53,2.85,Yes,Cloudy,207,474.58007
20-01-2025 06:35,1117,42.77,5.79,9.89,No,Cloudy,255,484.4341192
20-01-2025 06:40,2879,20.62,16.26,2.29,No,Stormy,102,233.5522922
20-01-2025 06:45,1341,36.13,15.88,9.23,No,Sunny,280,409.2262035
20-01-2025 06:50,3528,17.74,10.88,0.74,No,Cloudy,368,200.9319914
20-01-2025 06:55,1455,41.39,19.88,3.24,No,Sunny,222,468.8035584
20-01-2025 07:00,3568,36.21,6.42,8.89,No,Stormy,171,410.132323
20-01-2025 07:05,1243,25.36,7.87,7.7,No,Sunny,309,287.2398705
20-01-2025 07:10,4939,24.32,0.76,7.81,No,Sunny,475,275.4603175
20-01-2025 07:15,1671,36.52,6.18,8.83,No,Cloudy,402,413.6435359
20-01-2025 07:20,1405,13.19,12.55,8.79,No,Cloudy,312,149.3964468
20-01-2025 07:25,1048,12.15,12.71,1.13,No,Stormy,153,137.6168938
20-01-2025 07:30,1109,25.23,14.51,3.11,No,Sunny,137,285.7674264
20-01-2025 07:35,2034,30.36,10.02,0.77,No,Rainy,213,343.8723371
20-01-2025 07:40,1479,27.67,3.62,1.45,No,Rainy,442,313.4040701
20-01-2025 07:45,4395,23.21,11.31,1.26,No,Sunny,156,262.8879099
20-01-2025 07:50,4316,47.2,8.22,8.63,No,Rainy,345,534.6104846
20-01-2025 07:55,3254,28.83,8.59,5,No,Stormy,348,326.5428023
20-01-2025 08:00,3269,35.88,7.43,2.02,No,Stormy,160,406.3945802
20-01-2025 08:05,3664,30.84,8.34,2.59,No,Stormy,310,349.3090539
20-01-2025 08:10,4547,16.11,16.76,4.03,No,Sunny,445,182.4698073
20-01-2025 08:15,2366,33.37,14.37,4.69,No,Rainy,189,377.965082
20-01-2025 08:20,4254,6.59,18.96,8.66,No,Stormy,456,74.64159096
20-01-2025 08:25,2208,20.46,0.69,1.04,No,Cloudy,219,231.7400533
20-01-2025 08:30,3264,49.8,15.42,4.52,No,Rainy,78,564.0593672
20-01-2025 08:35,1694,33.71,12.62,9.42,No,Stormy,463,381.8160897
20-01-2025 08:40,4652,42.08,2.2,4.12,No,Stormy,337,476.6188388
20-01-2025 08:45,1947,10.28,8.63,2.74,No,Rainy,494,116.4363513
20-01-2025 08:50,4691,28.68,10.77,7.42,No,Cloudy,173,324.8438283
20-01-2025 08:55,2758,44.65,4.36,5.84,No,Stormy,227,505.7279266
20-01-2025 09:00,4611,12.46,0.27,2.47,No,Rainy,144,141.1281067
20-01-2025 09:05,3137,35.24,1.22,3.18,Yes,Rainy,205,399.1456245
20-01-2025 09:10,4397,32.06,5.66,3.72,No,Rainy,91,363.1273757
20-01-2025 09:15,1355,1.2,11,2.22,No,Cloudy,189,13.59179198
20-01-2025 09:20,1385,9.32,19.12,6.65,No,Rainy,180,105.5629177
20-01-2025 09:25,2657,39.54,18.43,0.58,No,Rainy,224,447.8495457
20-01-2025 09:30,3928,45.72,14.49,1.71,No,Stormy,195,517.8472744
20-01-2025 09:35,3388,29.96,8.21,6.49,No,Stormy,475,339.3417398
20-01-2025 09:40,4149,5.13,7.3,8.24,No,Rainy,322,58.10491072
20-01-2025 09:45,1356,28.43,3.14,3.15,No,Sunny,498,322.012205
20-01-2025 09:50,4886,15.77,12.55,7.31,No,Rainy,96,178.6187996
20-01-2025 09:55,2413,4.33,14.68,8.04,No,Rainy,466,49.04371606
20-01-2025 10:00,1422,28.39,8.09,0.88,No,Cloudy,438,321.5591453
20-01-2025 10:05,3210,47.53,6.82,4.29,No,Cloudy,79,538.3482273
20-01-2025 10:10,1221,1.15,9.91,8.27,No,Sunny,196,13.02546731
20-01-2025 10:15,2717,34.19,13.83,7.85,No,Stormy,301,387.2528065
20-01-2025 10:20,2063,27.19,7.46,9.37,No,Stormy,235,307.9673533
20-01-2025 10:25,1760,14.23,1.09,6.64,No,Rainy,350,161.1759999
20-01-2025 10:30,3143,45.47,1.59,7.06,No,Cloudy,296,515.0156511
20-01-2025 10:35,3093,4.61,7.38,5.28,No,Sunny,467,52.21513419
20-01-2025 10:40,4712,49.39,2.55,6.41,No,Stormy,157,559.4155049
20-01-2025 10:45,2568,16.1,12.96,4.48,No,Cloudy,98,182.3565424
20-01-2025 10:50,3081,19.39,11.26,9.97,No,Sunny,76,219.6207054
20-01-2025 10:55,1634,9.05,16.87,1.49,No,Rainy,216,102.5047645
20-01-2025 11:00,1484,4.42,11.81,8.55,Yes,Cloudy,225,50.06310046
20-01-2025 11:05,2821,45.25,18.12,7.08,No,Cloudy,225,512.5238226
20-01-2025 11:10,1771,12.44,6.02,7.48,No,Cloudy,231,140.9015769
20-01-2025 11:15,4444,33.23,11.66,4.69,No,Stormy,157,376.3793729
20-01-2025 11:20,1965,19.66,4.5,5.78,No,Sunny,274,222.6788586
20-01-2025 11:25,3198,38.79,3.92,9.36,No,Stormy,193,439.3546758
20-01-2025 11:30,1703,15.75,11.12,6.36,No,Rainy,102,178.3922697
20-01-2025 11:35,1417,41.55,10.7,9.59,No,Rainy,128,470.6157973
20-01-2025 11:40,4524,15.13,8.35,8.29,No,Rainy,374,171.3698439
20-01-2025 11:45,1297,11.51,12.78,1.92,No,Stormy,192,130.3679381
20-01-2025 11:50,2927,40.77,11.75,7.02,No,Sunny,287,461.7811325
20-01-2025 11:55,2947,10.25,5.97,4.03,No,Rainy,152,116.0965565
20-01-2025 12:00,4803,34.61,10.82,4.67,No,Cloudy,116,392.0099337
20-01-2025 12:05,2625,21.71,4.04,6.01,No,Sunny,85,245.8981699
20-01-2025 12:10,4971,17.8,11.28,1.36,No,Cloudy,82,201.611581
20-01-2025 12:15,4387,0.12,15.18,6.76,No,Rainy,482,1.359179198
20-01-2025 12:20,1156,15.32,15.77,9.11,No,Stormy,85,173.5218776
20-01-2025 12:25,1776,6.72,19.51,6.23,No,Cloudy,113,76.11403509
20-01-2025 12:30,2131,0.58,7.42,9.23,No,Rainy,157,6.569366124
20-01-2025 12:35,1662,39.87,0.84,8.47,No,Rainy,460,451.5872885
20-01-2025 12:40,2573,31.47,1.24,3.75,No,Cloudy,313,356.4447447
20-01-2025 12:45,4910,42.02,6.77,6.76,No,Cloudy,121,475.9392492
20-01-2025 12:50,3309,31.65,14.82,4.94,No,Cloudy,391,358.4835135
20-01-2025 12:55,3705,20.95,3.43,8.01,No,Cloudy,499,237.290035
20-01-2025 13:00,4022,20.42,7.61,6.87,No,Stormy,389,231.2869935
20-01-2025 13:05,1724,32.67,15.15,7.63,No,Rainy,280,370.0365367
20-01-2025 13:10,3552,29.88,13.98,4.04,No,Rainy,190,338.4356203
20-01-2025 13:15,2478,3.11,13.09,9.02,No,Rainy,91,35.22539422
20-01-2025 13:20,4345,34.64,19.39,4.87,Yes,Cloudy,306,392.3497285
20-01-2025 13:25,2051,11.96,3.33,3.69,No,Cloudy,404,135.4648601
20-01-2025 13:30,4652,33.97,3.72,1.45,No,Stormy,213,384.760978
20-01-2025 13:35,2135,38.41,2.85,2.21,No,Sunny,325,435.0506083
20-01-2025 13:40,3154,15.57,19.93,1.75,No,Stormy,181,176.3535009
20-01-2025 13:45,2428,12.22,5.37,8.14,No,Stormy,167,138.4097483
20-01-2025 13:50,1684,44.09,1.9,2.52,No,Rainy,295,499.3850903
20-01-2025 13:55,1899,32.97,6.84,1.05,No,Stormy,328,373.4344847
20-01-2025 14:00,2548,33.42,5.06,1.17,No,Stormy,277,378.5314066
20-01-2025 14:05,4146,33.17,10.96,9.89,No,Sunny,253,375.6997833
20-01-2025 14:10,4941,18.01,8.28,0.57,No,Stormy,451,203.9901446
20-01-2025 14:15,2527,23.19,13.94,3.05,No,Cloudy,204,262.66138
20-01-2025 14:20,4821,32.28,12.78,9.97,No,Sunny,239,365.6192043
20-01-2025 14:25,3352,28.35,13.04,7.11,No,Stormy,153,321.1060855
20-01-2025 14:30,1608,6.3,14.51,5.19,Yes,Rainy,92,71.3569079
20-01-2025 14:35,1161,12.78,8.5,1.11,No,Stormy,434,144.7525846
20-01-2025 14:40,1546,24.47,19.98,1.86,No,Rainy,344,277.1592915
20-01-2025 14:45,4692,47.12,4.15,5.14,No,Stormy,356,533.7043651
20-01-2025 14:50,2536,49.29,2.87,8.77,No,Stormy,55,558.2828556
20-01-2025 14:55,1714,27.04,6.57,9.58,No,Cloudy,53,306.2683793
20-01-2025 15:00,3445,14.04,0.49,5.89,No,Rainy,171,159.0239662
20-01-2025 15:05,4683,38.46,12.71,4.56,No,Rainy,70,435.616933
20-01-2025 15:10,2851,2.12,17.97,5.8,No,Rainy,126,24.01216583
20-01-2025 15:15,3775,3.31,5.26,7.18,No,Stormy,361,37.49069288
20-01-2025 15:20,2710,29.82,14.52,2.39,No,Stormy,345,337.7560307
20-01-2025 15:25,4187,3.11,7.77,1.92,No,Stormy,471,35.22539422
20-01-2025 15:30,4901,33.31,15.61,7.8,No,Cloudy,249,377.2854924
20-01-2025 15:35,4873,31.13,13.21,7.66,No,Stormy,366,352.593737
20-01-2025 15:40,3283,8.98,11.97,7.06,Yes,Sunny,76,101.71191
20-01-2025 15:45,4068,18.8,10.79,0.54,No,Rainy,440,212.9380744
20-01-2025 15:50,1981,0.2,18.96,4.05,No,Rainy,66,2.265298663
20-01-2025 15:55,3616,3.9,17.53,7.6,No,Sunny,419,44.17332394
20-01-2025 16:00,1109,32.7,13.33,6.63,No,Stormy,422,370.3763315
20-01-2025 16:05,2158,31.15,1.73,3.32,No,Cloudy,358,352.8202668
20-01-2025 16:10,4482,24.69,19.94,3.04,No,Rainy,90,279.65112
20-01-2025 16:15,1081,45.17,2.61,2.05,No,Sunny,105,511.6177031
20-01-2025 16:20,1027,27.25,14.95,1.63,No,Sunny,193,308.6469429
20-01-2025 16:25,4336,8.59,4.58,3.79,No,Stormy,353,97.29457759
20-01-2025 16:30,2095,44.41,3.1,2.35,Yes,Rainy,368,503.0095682
20-01-2025 16:35,2436,29.35,13.51,1.88,No,Rainy,288,332.4325788
20-01-2025 16:40,3825,48.84,13.13,6.78,No,Sunny,351,553.1859336
20-01-2025 16:45,4256,43,7.97,4.2,No,Rainy,203,487.0392126
20-01-2025 16:50,3462,11.46,14.67,4.42,Yes,Stormy,148,129.8016134
20-01-2025 16:55,3346,49.88,19.05,4.15,No,Sunny,67,564.9654866
20-01-2025 17:00,2139,45.8,18.95,9.71,No,Rainy,251,518.7533939
20-01-2025 17:05,3595,36.8,8.54,5.89,No,Stormy,222,416.8149541
20-01-2025 17:10,3610,46.33,13.68,9.28,No,Stormy,373,524.7564354
20-01-2025 17:15,4730,46.59,15.6,7.15,No,Rainy,216,527.7013236
20-01-2025 17:20,2654,32.97,13.01,6.26,No,Cloudy,266,373.4344847
20-01-2025 17:25,3173,4.42,14.55,2.34,No,Rainy,340,50.06310046
20-01-2025 17:30,1267,9.19,6.56,2.52,No,Rainy,395,104.0904736
20-01-2025 17:35,3209,5.98,4.66,3.13,No,Cloudy,327,67.73243003
20-01-2025 17:40,2923,10.57,13.58,5.98,No,Cloudy,98,119.7210344
20-01-2025 17:45,3114,37.85,6.85,6.71,No,Sunny,377,428.707772
20-01-2025 17:50,3131,37.37,4.32,9.4,No,Rainy,496,423.2710552
20-01-2025 17:55,1459,10.48,11.01,4.24,No,Sunny,291,118.70165
20-01-2025 18:00,4721,16.37,9.61,1.43,No,Cloudy,182,185.4146956
20-01-2025 18:05,3777,12.83,9.87,4.02,No,Sunny,280,145.3189093
20-01-2025 18:10,2078,19.45,19.82,6.31,No,Sunny,329,220.300295
20-01-2025 18:15,3481,7.28,7.75,1.41,No,Sunny,177,82.45687135
20-01-2025 18:20,3700,29.86,4.31,9.05,Yes,Sunny,271,338.2090904
20-01-2025 18:25,3988,40.23,9.86,3.08,No,Sunny,206,455.6648261
20-01-2025 18:30,2252,19.71,3.03,4.52,No,Rainy,210,223.2451833
20-01-2025 18:35,4174,6.77,10.02,2.44,No,Sunny,386,76.68035975
20-01-2025 18:40,1216,30.74,0.32,3.47,No,Rainy,139,348.1764046
20-01-2025 18:45,4223,27.23,17.83,9.72,No,Stormy,70,308.420413
20-01-2025 18:50,3882,21.99,5.04,8.97,No,Sunny,489,249.069588
20-01-2025 18:55,1922,23.05,1.15,7.88,No,Sunny,233,261.075671
20-01-2025 19:00,2897,5.84,11.69,8.86,No,Rainy,203,66.14672097
20-01-2025 19:05,2956,15.68,17,5.22,No,Rainy,365,177.5994152
20-01-2025 19:10,4067,45.72,0.75,8.2,No,Sunny,144,517.8472744
20-01-2025 19:15,3643,43.72,14.43,6.39,No,Cloudy,279,495.1942878
20-01-2025 19:20,2472,28.49,14.1,6.49,No,Cloudy,315,322.6917946
20-01-2025 19:25,2859,17.9,6.87,2.11,No,Stormy,488,202.7442304
20-01-2025 19:30,2772,28.42,17.39,3.32,No,Stormy,339,321.8989401
20-01-2025 19:35,1150,1.11,8.44,7.02,No,Cloudy,127,12.57240758
20-01-2025 19:40,2007,10.9,13.8,8.67,No,Rainy,451,123.4587772
20-01-2025 19:45,1753,13.05,15.63,4.29,No,Stormy,398,147.8107378
20-01-2025 19:50,1796,15.67,9.11,6.4,No,Cloudy,141,177.4861503
20-01-2025 19:55,4304,0.65,18.64,5.65,No,Cloudy,390,7.362220656
20-01-2025 20:00,3102,7.85,18.12,8.41,No,Rainy,145,88.91297254
20-01-2025 20:05,2907,34.15,16.5,3.45,No,Cloudy,413,386.7997468
20-01-2025 20:10,3062,39.62,7.43,7.12,No,Sunny,208,448.7556652
20-01-2025 20:15,2249,18.16,10.78,1.98,No,Sunny,132,205.6891186
20-01-2025 20:20,2400,31.23,15.15,6.88,No,Rainy,469,353.7263863
20-01-2025 20:25,1252,23.09,19.44,0.52,No,Rainy,480,261.5287307
20-01-2025 20:30,1799,15.31,10.29,0.97,No,Rainy,292,173.4086127
20-01-2025 20:35,4602,29.03,1.07,4.92,No,Sunny,132,328.808101
20-01-2025 20:40,2477,45.63,18.21,1.05,Yes,Sunny,186,516.82789
20-01-2025 20:45,1678,21.23,11.51,9.4,No,Cloudy,178,240.4614531
20-01-2025 20:50,3812,20.94,11.47,8.08,No,Sunny,473,237.1767701
20-01-2025 20:55,1146,9.53,17.96,7.87,No,Sunny,473,107.9414813
20-01-2025 21:00,3040,14.48,12.23,3.07,No,Sunny,239,164.0076232
20-01-2025 21:05,2224,28.68,13.18,2.52,No,Rainy,251,324.8438283
20-01-2025 21:10,3895,33,14.64,7.34,No,Cloudy,121,373.7742795
20-01-2025 21:15,3539,37.2,2.63,4.1,No,Cloudy,102,421.3455514
20-01-2025 21:20,2556,28.84,3.64,6.27,No,Rainy,252,326.6560673
20-01-2025 21:25,4285,24.64,5.66,7.56,No,Sunny,282,279.0847953
20-01-2025 21:30,1127,46.83,14.81,4.29,No,Stormy,494,530.419682
20-01-2025 21:35,1362,38.25,10.92,8.68,Yes,Rainy,348,433.2383694
20-01-2025 21:40,4946,26.77,11.97,2.85,No,Stormy,64,303.2102261
20-01-2025 21:45,1308,38.37,8.21,5.91,No,Sunny,481,434.5975486
20-01-2025 21:50,4159,7.35,10.77,1.6,No,Cloudy,316,83.24972588
20-01-2025 21:55,2768,14.5,11.63,0.77,No,Stormy,175,164.2341531
20-01-2025 22:00,3621,25.26,11.68,4.89,No,Stormy,403,286.1072212
20-01-2025 22:05,1042,13.21,10.6,3.29,No,Stormy,205,149.6229767
20-01-2025 22:10,3054,7.28,10.47,7.36,No,Cloudy,276,82.45687135
20-01-2025 22:15,1405,37.14,12.74,1.26,No,Stormy,411,420.6659618
20-01-2025 22:20,4078,28.28,9.22,8.24,No,Cloudy,355,320.313231
20-01-2025 22:25,4542,18.86,1.38,3.91,No,Sunny,239,213.617664
20-01-2025 22:30,4643,14.9,6.32,1.1,No,Rainy,500,168.7647504
20-01-2025 22:35,3438,25.34,11.38,3.74,No,Sunny,97,287.0133406
20-01-2025 22:40,1088,18.96,4.55,1.87,No,Rainy,111,214.7503133
20-01-2025 22:45,3916,21.15,3.78,5.28,No,Sunny,272,239.5553337
20-01-2025 22:50,3148,49.25,7.96,3.59,No,Sunny,311,557.8297959
20-01-2025 22:55,3637,30.49,2.32,5.59,No,Sunny,62,345.3447812
20-01-2025 23:00,3116,14.13,6.54,5.83,No,Rainy,214,160.0433506
20-01-2025 23:05,2823,17.54,0.1,9.38,No,Stormy,98,198.6666928
20-01-2025 23:10,1510,27.97,8.33,7.78,No,Stormy,484,316.8020181
20-01-2025 23:15,1109,12.85,12.92,6.51,No,Rainy,307,145.5454391
20-01-2025 23:20,3819,47.07,11.51,7.86,No,Rainy,168,533.1380404
20-01-2025 23:25,2304,48.41,11.98,6.63,No,Stormy,485,548.3155415
20-01-2025 23:30,3430,18.04,3.3,5.44,No,Sunny,264,204.3299394
20-01-2025 23:35,4614,8,10.47,6.22,No,Cloudy,66,90.61194653
20-01-2025 23:40,1388,4.85,16.24,4.93,No,Stormy,444,54.93349259
20-01-2025 23:45,1308,8.23,10.58,4.29,No,Cloudy,173,93.21704
20-01-2025 23:50,1410,29.01,1,4.53,No,Cloudy,350,328.5815711
20-01-2025 23:55,1750,44.46,0.51,0.64,No,Rainy,490,503.5758929
21-01-2025 00:00,4731,10.31,3.74,0.55,No,Cloudy,496,116.7761461
21-01-2025 00:05,3755,22.68,0.25,4.32,No,Cloudy,225,256.8848684
21-01-2025 00:10,3721,44.29,17.39,7.26,No,Sunny,156,501.650389
21-01-2025 00:15,2432,26.73,8.67,8.82,No,Stormy,143,302.7571664
21-01-2025 00:20,1982,8.79,3.99,7.66,No,Sunny,341,99.55987625
21-01-2025 00:25,3258,20.24,1.82,5.69,No,Stormy,399,229.2482247
21-01-2025 00:30,2586,4.32,3.4,7.46,No,Stormy,386,48.93045113
21-01-2025 00:35,4706,0.82,3.19,3.57,No,Rainy,121,9.28772452
21-01-2025 00:40,3245,44.05,10.27,5.28,No,Rainy,323,498.9320306
21-01-2025 00:45,3192,3.04,3.35,4.99,No,Rainy,270,34.43253968
21-01-2025 00:50,2605,4.07,16.11,8.37,No,Sunny,82,46.0988278
21-01-2025 00:55,3775,15.51,16.27,3.28,No,Sunny,492,175.6739113
21-01-2025 01:00,4709,13.03,9.61,4.42,No,Cloudy,268,147.5842079
21-01-2025 01:05,1023,16.26,4.1,4,No,Rainy,390,184.1687813
21-01-2025 01:10,3064,21.14,10.26,6.51,No,Stormy,472,239.4420687
21-01-2025 01:15,2331,8.49,14.84,6.86,No,Stormy,284,96.16192826
21-01-2025 01:20,1777,31.9,6.65,7.1,No,Cloudy,62,361.3151368
21-01-2025 01:25,1534,32.41,14.48,7.45,No,Sunny,114,367.0916484
21-01-2025 01:30,3275,24.41,16.8,7.43,No,Sunny,257,276.4797019
21-01-2025 01:35,3833,41.17,14.41,5.18,No,Rainy,275,466.3117299
21-01-2025 01:40,1448,46.62,10.14,5.89,No,Stormy,142,528.0411184
21-01-2025 01:45,2231,46.19,5.82,6.15,No,Cloudy,313,523.1707263
21-01-2025 01:50,1707,15.54,18.45,7.22,No,Sunny,308,176.0137061
21-01-2025 01:55,2921,0.86,15.74,2.13,No,Cloudy,252,9.740784252
21-01-2025 02:00,1781,28.82,0.89,9.77,No,Sunny,224,326.4295374
21-01-2025 02:05,1237,26.92,6.41,2.56,No,Cloudy,182,304.9092001
21-01-2025 02:10,2475,17.22,1.77,8.44,No,Sunny,82,195.0422149
21-01-2025 02:15,3771,42.99,14.82,3.01,No,Rainy,53,486.9259477
21-01-2025 02:20,1095,33.8,10.09,0.56,No,Stormy,162,382.8354741
21-01-2025 02:25,3311,18.66,17.34,9.78,No,Rainy,150,211.3523653
21-01-2025 02:30,4868,22.33,16.07,8.55,No,Stormy,352,252.9205958
21-01-2025 02:35,2672,31.27,19.05,5.38,No,Sunny,439,354.179446
21-01-2025 02:40,1212,29.12,15.09,4.69,No,Sunny,83,329.8274854
21-01-2025 02:45,1626,11.12,9.25,3.18,No,Sunny,57,125.9506057
21-01-2025 02:50,3393,19.41,10.16,5.87,No,Cloudy,324,219.8472353
21-01-2025 02:55,3952,9.29,5.17,8.1,No,Sunny,197,105.2231229
21-01-2025 03:00,1170,25.76,11.23,8.82,No,Rainy,377,291.7704678
21-01-2025 03:05,2323,29.77,1.06,7.82,No,Stormy,439,337.189706
21-01-2025 03:10,2412,25.15,8.89,7.73,No,Cloudy,385,284.8613069
21-01-2025 03:15,4028,8.2,19.89,3.03,No,Cloudy,73,92.8772452
21-01-2025 03:20,1719,5.53,7.49,2.58,No,Rainy,219,62.63550804
21-01-2025 03:25,3263,43.37,15.89,4.43,No,Stormy,356,491.2300152
21-01-2025 03:30,1026,18.71,2.06,5.77,No,Stormy,57,211.91869
21-01-2025 03:35,3903,46.79,13.14,3.35,No,Stormy,172,529.9666223
21-01-2025 03:40,2104,23.6,6.73,4.7,No,Rainy,353,267.3052423
21-01-2025 03:45,4344,6.05,18.45,3.97,Yes,Stormy,130,68.52528457
21-01-2025 03:50,4403,3.6,6.89,7.89,No,Cloudy,373,40.77537594
21-01-2025 03:55,2632,43.27,8.31,0.74,No,Cloudy,484,490.0973658
21-01-2025 04:00,1739,18.41,10.61,4.73,No,Rainy,435,208.520742
21-01-2025 04:05,4876,32.98,15.63,4.01,No,Stormy,403,373.5477496
21-01-2025 04:10,1557,36.49,7.72,3.81,Yes,Rainy,310,413.3037411
21-01-2025 04:15,1563,5.92,6.95,4.41,No,Stormy,143,67.05284044
21-01-2025 04:20,1601,46.79,9.67,9.16,No,Cloudy,320,529.9666223
21-01-2025 04:25,4336,42.03,10.47,2.66,No,Stormy,418,476.0525141
21-01-2025 04:30,4113,10.99,8.18,9.89,No,Cloudy,64,124.4781616
21-01-2025 04:35,1255,45.59,19.61,2.8,No,Stormy,144,516.3748303
21-01-2025 04:40,4813,2.83,3.44,6.99,No,Stormy,185,32.05397609
21-01-2025 04:45,2754,41.87,15.75,0.72,No,Stormy,149,474.2402752
21-01-2025 04:50,3679,24.26,19.28,4.16,No,Sunny,61,274.7807279
21-01-2025 04:55,3231,44.86,4.1,2.97,No,Stormy,121,508.1064902
21-01-2025 05:00,3151,18.58,11.83,1.53,No,Sunny,247,210.4462458
